Subnum,Task,Condition,Gender,Ethnicity,Race,Age,React,Reward,keyResponse,Trial,Bank,BonusAmount,Order,Block,BestOption,HighFreqOption,HighMagOption,TaskCode,naturalness,disorderliness,aesthetic,Hue,SDHue,Bright,SDBright,Saturaton,SDSat,Entropy,EdgeCount,CornerMean,CornerSD,CornerCount,ContourMeanLength,ContourSDLength,ContourMeanArea,ContourSDArea,ContourCount,AsymmetryV,AsymmetryH,KPMeanSize,KPSDSize,KPMeanStrength,KPSDStrength,KPMeanAngle,KPSDAngle,KPCount
120,SGT,Nature,Female,Not Hispanic or Latino,White,19,4080.0,100.0,2.0,2.0,2300.0,2.9,SGT_IGT,1.0,0,1,0,1.0,4.72,3.92,4.22,56.24133991666667,27.992568359358657,135.861865125,66.52792876157743,90.520079875,54.70182431891545,7.493845624923706,0.2296703333333333,119.20341241564425,52.67216783647096,2053.18,57.75064719500456,290.0178629096521,19.67097883046803,193.65684035149516,3120.2,46.86412541666667,79.50240658333333,3.4173907098190104,3.9543233889881453,0.02960045446396845,0.01316570269699676,180.1463179922009,101.67526728418642,5976.6
120,SGT,Nature,Female,Not Hispanic or Latino,White,19,3058.0,200.0,1.0,3.0,2500.0,2.9,SGT_IGT,1.0,0,1,1,1.0,4.72,3.92,4.22,56.24133991666667,27.992568359358657,135.861865125,66.52792876157743,90.520079875,54.70182431891545,7.493845624923706,0.2296703333333333,119.20341241564425,52.67216783647096,2053.18,57.75064719500456,290.0178629096521,19.67097883046803,193.65684035149516,3120.2,46.86412541666667,79.50240658333333,3.4173907098190104,3.9543233889881453,0.02960045446396845,0.01316570269699676,180.1463179922009,101.67526728418642,5976.6
120,SGT,Nature,Female,Not Hispanic or Latino,White,19,3658.0,100.0,2.0,4.0,2600.0,2.9,SGT_IGT,1.0,0,1,0,1.0,4.72,3.92,4.22,56.24133991666667,27.992568359358657,135.861865125,66.52792876157743,90.520079875,54.70182431891545,7.493845624923706,0.2296703333333333,119.20341241564425,52.67216783647096,2053.18,57.75064719500456,290.0178629096521,19.67097883046803,193.65684035149516,3120.2,46.86412541666667,79.50240658333333,3.4173907098190104,3.9543233889881453,0.02960045446396845,0.01316570269699676,180.1463179922009,101.67526728418642,5976.6
120,SGT,Nature,Female,Not Hispanic or Latino,White,19,1534.0,200.0,1.0,5.0,2800.0,2.9,SGT_IGT,1.0,0,1,1,1.0,4.72,3.92,4.22,56.24133991666667,27.992568359358657,135.861865125,66.52792876157743,90.520079875,54.70182431891545,7.493845624923706,0.2296703333333333,119.20341241564425,52.67216783647096,2053.18,57.75064719500456,290.0178629096521,19.67097883046803,193.65684035149516,3120.2,46.86412541666667,79.50240658333333,3.4173907098190104,3.9543233889881453,0.02960045446396845,0.01316570269699676,180.1463179922009,101.67526728418642,5976.6
120,SGT,Nature,Female,Not Hispanic or Latino,White,19,1991.0,200.0,1.0,6.0,3000.0,2.9,SGT_IGT,1.0,0,1,1,1.0,4.72,3.92,4.22,56.24133991666667,27.992568359358657,135.861865125,66.52792876157743,90.520079875,54.70182431891545,7.493845624923706,0.2296703333333333,119.20341241564425,52.67216783647096,2053.18,57.75064719500456,290.0178629096521,19.67097883046803,193.65684035149516,3120.2,46.86412541666667,79.50240658333333,3.4173907098190104,3.9543233889881453,0.02960045446396845,0.01316570269699676,180.1463179922009,101.67526728418642,5976.6
120,SGT,Nature,Female,Not Hispanic or Latino,White,19,1672.0,-1050.0,1.0,7.0,1950.0,2.9,SGT_IGT,1.0,0,1,1,1.0,4.72,3.92,4.22,56.24133991666667,27.992568359358657,135.861865125,66.52792876157743,90.520079875,54.70182431891545,7.493845624923706,0.2296703333333333,119.20341241564425,52.67216783647096,2053.18,57.75064719500456,290.0178629096521,19.67097883046803,193.65684035149516,3120.2,46.86412541666667,79.50240658333333,3.4173907098190104,3.9543233889881453,0.02960045446396845,0.01316570269699676,180.1463179922009,101.67526728418642,5976.6
120,SGT,Nature,Female,Not Hispanic or Latino,White,19,1675.0,-200.0,3.0,8.0,1750.0,2.9,SGT_IGT,1.0,1,0,1,1.0,4.72,3.92,4.22,56.24133991666667,27.992568359358657,135.861865125,66.52792876157743,90.520079875,54.70182431891545,7.493845624923706,0.2296703333333333,119.20341241564425,52.67216783647096,2053.18,57.75064719500456,290.0178629096521,19.67097883046803,193.65684035149516,3120.2,46.86412541666667,79.50240658333333,3.4173907098190104,3.9543233889881453,0.02960045446396845,0.01316570269699676,180.1463179922009,101.67526728418642,5976.6
120,SGT,Nature,Female,Not Hispanic or Latino,White,19,922.0,200.0,1.0,9.0,1950.0,2.9,SGT_IGT,1.0,0,1,1,1.0,4.72,3.92,4.22,56.24133991666667,27.992568359358657,135.861865125,66.52792876157743,90.520079875,54.70182431891545,7.493845624923706,0.2296703333333333,119.20341241564425,52.67216783647096,2053.18,57.75064719500456,290.0178629096521,19.67097883046803,193.65684035149516,3120.2,46.86412541666667,79.50240658333333,3.4173907098190104,3.9543233889881453,0.02960045446396845,0.01316570269699676,180.1463179922009,101.67526728418642,5976.6
120,SGT,Nature,Female,Not Hispanic or Latino,White,19,1573.0,200.0,1.0,10.0,2150.0,2.9,SGT_IGT,1.0,0,1,1,1.0,4.72,3.92,4.22,56.24133991666667,27.992568359358657,135.861865125,66.52792876157743,90.520079875,54.70182431891545,7.493845624923706,0.2296703333333333,119.20341241564425,52.67216783647096,2053.18,57.75064719500456,290.0178629096521,19.67097883046803,193.65684035149516,3120.2,46.86412541666667,79.50240658333333,3.4173907098190104,3.9543233889881453,0.02960045446396845,0.01316570269699676,180.1463179922009,101.67526728418642,5976.6
120,SGT,Nature,Female,Not Hispanic or Latino,White,19,2442.0,200.0,1.0,11.0,2350.0,2.9,SGT_IGT,2.0,0,1,1,1.0,4.72,3.92,4.22,56.24133991666667,27.992568359358657,135.861865125,66.52792876157743,90.520079875,54.70182431891545,7.493845624923706,0.2296703333333333,119.20341241564425,52.67216783647096,2053.18,57.75064719500456,290.0178629096521,19.67097883046803,193.65684035149516,3120.2,46.86412541666667,79.50240658333333,3.4173907098190104,3.9543233889881453,0.02960045446396845,0.01316570269699676,180.1463179922009,101.67526728418642,5976.6
120,SGT,Nature,Female,Not Hispanic or Latino,White,19,1481.0,-100.0,4.0,12.0,2250.0,2.9,SGT_IGT,2.0,1,0,0,1.0,4.72,3.92,4.22,56.24133991666667,27.992568359358657,135.861865125,66.52792876157743,90.520079875,54.70182431891545,7.493845624923706,0.2296703333333333,119.20341241564425,52.67216783647096,2053.18,57.75064719500456,290.0178629096521,19.67097883046803,193.65684035149516,3120.2,46.86412541666667,79.50240658333333,3.4173907098190104,3.9543233889881453,0.02960045446396845,0.01316570269699676,180.1463179922009,101.67526728418642,5976.6
120,SGT,Nature,Female,Not Hispanic or Latino,White,19,1441.0,100.0,2.0,13.0,2350.0,2.9,SGT_IGT,2.0,0,1,0,1.0,4.72,3.92,4.22,56.24133991666667,27.992568359358657,135.861865125,66.52792876157743,90.520079875,54.70182431891545,7.493845624923706,0.2296703333333333,119.20341241564425,52.67216783647096,2053.18,57.75064719500456,290.0178629096521,19.67097883046803,193.65684035149516,3120.2,46.86412541666667,79.50240658333333,3.4173907098190104,3.9543233889881453,0.02960045446396845,0.01316570269699676,180.1463179922009,101.67526728418642,5976.6
120,SGT,Nature,Female,Not Hispanic or Latino,White,19,1095.0,-200.0,3.0,14.0,2150.0,2.9,SGT_IGT,2.0,1,0,1,1.0,4.72,3.92,4.22,56.24133991666667,27.992568359358657,135.861865125,66.52792876157743,90.520079875,54.70182431891545,7.493845624923706,0.2296703333333333,119.20341241564425,52.67216783647096,2053.18,57.75064719500456,290.0178629096521,19.67097883046803,193.65684035149516,3120.2,46.86412541666667,79.50240658333333,3.4173907098190104,3.9543233889881453,0.02960045446396845,0.01316570269699676,180.1463179922009,101.67526728418642,5976.6
120,SGT,Nature,Female,Not Hispanic or Latino,White,19,777.0,-200.0,3.0,15.0,1950.0,2.9,SGT_IGT,2.0,1,0,1,1.0,4.72,3.92,4.22,56.24133991666667,27.992568359358657,135.861865125,66.52792876157743,90.520079875,54.70182431891545,7.493845624923706,0.2296703333333333,119.20341241564425,52.67216783647096,2053.18,57.75064719500456,290.0178629096521,19.67097883046803,193.65684035149516,3120.2,46.86412541666667,79.50240658333333,3.4173907098190104,3.9543233889881453,0.02960045446396845,0.01316570269699676,180.1463179922009,101.67526728418642,5976.6
120,SGT,Nature,Female,Not Hispanic or Latino,White,19,1425.0,-200.0,3.0,16.0,1750.0,2.9,SGT_IGT,2.0,1,0,1,1.0,4.72,3.92,4.22,56.24133991666667,27.992568359358657,135.861865125,66.52792876157743,90.520079875,54.70182431891545,7.493845624923706,0.2296703333333333,119.20341241564425,52.67216783647096,2053.18,57.75064719500456,290.0178629096521,19.67097883046803,193.65684035149516,3120.2,46.86412541666667,79.50240658333333,3.4173907098190104,3.9543233889881453,0.02960045446396845,0.01316570269699676,180.1463179922009,101.67526728418642,5976.6
120,SGT,Nature,Female,Not Hispanic or Latino,White,19,776.0,1050.0,3.0,17.0,2800.0,2.9,SGT_IGT,2.0,1,0,1,1.0,4.72,3.92,4.22,56.24133991666667,27.992568359358657,135.861865125,66.52792876157743,90.520079875,54.70182431891545,7.493845624923706,0.2296703333333333,119.20341241564425,52.67216783647096,2053.18,57.75064719500456,290.0178629096521,19.67097883046803,193.65684035149516,3120.2,46.86412541666667,79.50240658333333,3.4173907098190104,3.9543233889881453,0.02960045446396845,0.01316570269699676,180.1463179922009,101.67526728418642,5976.6
120,SGT,Nature,Female,Not Hispanic or Latino,White,19,1152.0,200.0,1.0,18.0,3000.0,2.9,SGT_IGT,2.0,0,1,1,1.0,4.72,3.92,4.22,56.24133991666667,27.992568359358657,135.861865125,66.52792876157743,90.520079875,54.70182431891545,7.493845624923706,0.2296703333333333,119.20341241564425,52.67216783647096,2053.18,57.75064719500456,290.0178629096521,19.67097883046803,193.65684035149516,3120.2,46.86412541666667,79.50240658333333,3.4173907098190104,3.9543233889881453,0.02960045446396845,0.01316570269699676,180.1463179922009,101.67526728418642,5976.6
120,SGT,Nature,Female,Not Hispanic or Latino,White,19,724.0,-1050.0,1.0,19.0,1950.0,2.9,SGT_IGT,2.0,0,1,1,1.0,4.72,3.92,4.22,56.24133991666667,27.992568359358657,135.861865125,66.52792876157743,90.520079875,54.70182431891545,7.493845624923706,0.2296703333333333,119.20341241564425,52.67216783647096,2053.18,57.75064719500456,290.0178629096521,19.67097883046803,193.65684035149516,3120.2,46.86412541666667,79.50240658333333,3.4173907098190104,3.9543233889881453,0.02960045446396845,0.01316570269699676,180.1463179922009,101.67526728418642,5976.6
120,SGT,Nature,Female,Not Hispanic or Latino,White,19,1443.0,-200.0,3.0,20.0,1750.0,2.9,SGT_IGT,2.0,1,0,1,1.0,4.72,3.92,4.22,56.24133991666667,27.992568359358657,135.861865125,66.52792876157743,90.520079875,54.70182431891545,7.493845624923706,0.2296703333333333,119.20341241564425,52.67216783647096,2053.18,57.75064719500456,290.0178629096521,19.67097883046803,193.65684035149516,3120.2,46.86412541666667,79.50240658333333,3.4173907098190104,3.9543233889881453,0.02960045446396845,0.01316570269699676,180.1463179922009,101.67526728418642,5976.6
120,SGT,Nature,Female,Not Hispanic or Latino,White,19,386.0,200.0,1.0,21.0,1950.0,2.9,SGT_IGT,3.0,0,1,1,1.0,4.72,3.92,4.22,56.24133991666667,27.992568359358657,135.861865125,66.52792876157743,90.520079875,54.70182431891545,7.493845624923706,0.2296703333333333,119.20341241564425,52.67216783647096,2053.18,57.75064719500456,290.0178629096521,19.67097883046803,193.65684035149516,3120.2,46.86412541666667,79.50240658333333,3.4173907098190104,3.9543233889881453,0.02960045446396845,0.01316570269699676,180.1463179922009,101.67526728418642,5976.6
120,SGT,Nature,Female,Not Hispanic or Latino,White,19,1479.0,200.0,1.0,22.0,2150.0,2.9,SGT_IGT,3.0,0,1,1,1.0,4.72,3.92,4.22,56.24133991666667,27.992568359358657,135.861865125,66.52792876157743,90.520079875,54.70182431891545,7.493845624923706,0.2296703333333333,119.20341241564425,52.67216783647096,2053.18,57.75064719500456,290.0178629096521,19.67097883046803,193.65684035149516,3120.2,46.86412541666667,79.50240658333333,3.4173907098190104,3.9543233889881453,0.02960045446396845,0.01316570269699676,180.1463179922009,101.67526728418642,5976.6
120,SGT,Nature,Female,Not Hispanic or Latino,White,19,1075.0,200.0,1.0,23.0,2350.0,2.9,SGT_IGT,3.0,0,1,1,1.0,4.72,3.92,4.22,56.24133991666667,27.992568359358657,135.861865125,66.52792876157743,90.520079875,54.70182431891545,7.493845624923706,0.2296703333333333,119.20341241564425,52.67216783647096,2053.18,57.75064719500456,290.0178629096521,19.67097883046803,193.65684035149516,3120.2,46.86412541666667,79.50240658333333,3.4173907098190104,3.9543233889881453,0.02960045446396845,0.01316570269699676,180.1463179922009,101.67526728418642,5976.6
120,SGT,Nature,Female,Not Hispanic or Latino,White,19,523.0,-200.0,3.0,24.0,2150.0,2.9,SGT_IGT,3.0,1,0,1,1.0,4.72,3.92,4.22,56.24133991666667,27.992568359358657,135.861865125,66.52792876157743,90.520079875,54.70182431891545,7.493845624923706,0.2296703333333333,119.20341241564425,52.67216783647096,2053.18,57.75064719500456,290.0178629096521,19.67097883046803,193.65684035149516,3120.2,46.86412541666667,79.50240658333333,3.4173907098190104,3.9543233889881453,0.02960045446396845,0.01316570269699676,180.1463179922009,101.67526728418642,5976.6
120,SGT,Nature,Female,Not Hispanic or Latino,White,19,439.0,-200.0,3.0,25.0,1950.0,2.9,SGT_IGT,3.0,1,0,1,1.0,4.72,3.92,4.22,56.24133991666667,27.992568359358657,135.861865125,66.52792876157743,90.520079875,54.70182431891545,7.493845624923706,0.2296703333333333,119.20341241564425,52.67216783647096,2053.18,57.75064719500456,290.0178629096521,19.67097883046803,193.65684035149516,3120.2,46.86412541666667,79.50240658333333,3.4173907098190104,3.9543233889881453,0.02960045446396845,0.01316570269699676,180.1463179922009,101.67526728418642,5976.6
120,SGT,Nature,Female,Not Hispanic or Latino,White,19,415.0,-200.0,3.0,26.0,1750.0,2.9,SGT_IGT,3.0,1,0,1,1.0,4.72,3.92,4.22,56.24133991666667,27.992568359358657,135.861865125,66.52792876157743,90.520079875,54.70182431891545,7.493845624923706,0.2296703333333333,119.20341241564425,52.67216783647096,2053.18,57.75064719500456,290.0178629096521,19.67097883046803,193.65684035149516,3120.2,46.86412541666667,79.50240658333333,3.4173907098190104,3.9543233889881453,0.02960045446396845,0.01316570269699676,180.1463179922009,101.67526728418642,5976.6
120,SGT,Nature,Female,Not Hispanic or Latino,White,19,419.0,1050.0,3.0,27.0,2800.0,2.9,SGT_IGT,3.0,1,0,1,1.0,4.72,3.92,4.22,56.24133991666667,27.992568359358657,135.861865125,66.52792876157743,90.520079875,54.70182431891545,7.493845624923706,0.2296703333333333,119.20341241564425,52.67216783647096,2053.18,57.75064719500456,290.0178629096521,19.67097883046803,193.65684035149516,3120.2,46.86412541666667,79.50240658333333,3.4173907098190104,3.9543233889881453,0.02960045446396845,0.01316570269699676,180.1463179922009,101.67526728418642,5976.6
120,SGT,Nature,Female,Not Hispanic or Latino,White,19,451.0,100.0,2.0,28.0,2900.0,2.9,SGT_IGT,3.0,0,1,0,1.0,4.72,3.92,4.22,56.24133991666667,27.992568359358657,135.861865125,66.52792876157743,90.520079875,54.70182431891545,7.493845624923706,0.2296703333333333,119.20341241564425,52.67216783647096,2053.18,57.75064719500456,290.0178629096521,19.67097883046803,193.65684035149516,3120.2,46.86412541666667,79.50240658333333,3.4173907098190104,3.9543233889881453,0.02960045446396845,0.01316570269699676,180.1463179922009,101.67526728418642,5976.6
120,SGT,Nature,Female,Not Hispanic or Latino,White,19,1323.0,-100.0,4.0,29.0,2800.0,2.9,SGT_IGT,3.0,1,0,0,1.0,4.72,3.92,4.22,56.24133991666667,27.992568359358657,135.861865125,66.52792876157743,90.520079875,54.70182431891545,7.493845624923706,0.2296703333333333,119.20341241564425,52.67216783647096,2053.18,57.75064719500456,290.0178629096521,19.67097883046803,193.65684035149516,3120.2,46.86412541666667,79.50240658333333,3.4173907098190104,3.9543233889881453,0.02960045446396845,0.01316570269699676,180.1463179922009,101.67526728418642,5976.6
120,SGT,Nature,Female,Not Hispanic or Latino,White,19,1544.0,-650.0,2.0,30.0,2150.0,2.9,SGT_IGT,3.0,0,1,0,1.0,4.72,3.92,4.22,56.24133991666667,27.992568359358657,135.861865125,66.52792876157743,90.520079875,54.70182431891545,7.493845624923706,0.2296703333333333,119.20341241564425,52.67216783647096,2053.18,57.75064719500456,290.0178629096521,19.67097883046803,193.65684035149516,3120.2,46.86412541666667,79.50240658333333,3.4173907098190104,3.9543233889881453,0.02960045446396845,0.01316570269699676,180.1463179922009,101.67526728418642,5976.6
120,SGT,Nature,Female,Not Hispanic or Latino,White,19,391.0,-100.0,4.0,31.0,2050.0,2.9,SGT_IGT,4.0,1,0,0,1.0,4.72,3.92,4.22,56.24133991666667,27.992568359358657,135.861865125,66.52792876157743,90.520079875,54.70182431891545,7.493845624923706,0.2296703333333333,119.20341241564425,52.67216783647096,2053.18,57.75064719500456,290.0178629096521,19.67097883046803,193.65684035149516,3120.2,46.86412541666667,79.50240658333333,3.4173907098190104,3.9543233889881453,0.02960045446396845,0.01316570269699676,180.1463179922009,101.67526728418642,5976.6
120,SGT,Nature,Female,Not Hispanic or Latino,White,19,637.0,200.0,1.0,32.0,2250.0,2.9,SGT_IGT,4.0,0,1,1,1.0,4.72,3.92,4.22,56.24133991666667,27.992568359358657,135.861865125,66.52792876157743,90.520079875,54.70182431891545,7.493845624923706,0.2296703333333333,119.20341241564425,52.67216783647096,2053.18,57.75064719500456,290.0178629096521,19.67097883046803,193.65684035149516,3120.2,46.86412541666667,79.50240658333333,3.4173907098190104,3.9543233889881453,0.02960045446396845,0.01316570269699676,180.1463179922009,101.67526728418642,5976.6
120,SGT,Nature,Female,Not Hispanic or Latino,White,19,1557.0,-100.0,4.0,33.0,2150.0,2.9,SGT_IGT,4.0,1,0,0,1.0,4.72,3.92,4.22,56.24133991666667,27.992568359358657,135.861865125,66.52792876157743,90.520079875,54.70182431891545,7.493845624923706,0.2296703333333333,119.20341241564425,52.67216783647096,2053.18,57.75064719500456,290.0178629096521,19.67097883046803,193.65684035149516,3120.2,46.86412541666667,79.50240658333333,3.4173907098190104,3.9543233889881453,0.02960045446396845,0.01316570269699676,180.1463179922009,101.67526728418642,5976.6
120,SGT,Nature,Female,Not Hispanic or Latino,White,19,412.0,650.0,4.0,34.0,2800.0,2.9,SGT_IGT,4.0,1,0,0,1.0,4.72,3.92,4.22,56.24133991666667,27.992568359358657,135.861865125,66.52792876157743,90.520079875,54.70182431891545,7.493845624923706,0.2296703333333333,119.20341241564425,52.67216783647096,2053.18,57.75064719500456,290.0178629096521,19.67097883046803,193.65684035149516,3120.2,46.86412541666667,79.50240658333333,3.4173907098190104,3.9543233889881453,0.02960045446396845,0.01316570269699676,180.1463179922009,101.67526728418642,5976.6
120,SGT,Nature,Female,Not Hispanic or Latino,White,19,1083.0,-1050.0,1.0,35.0,1750.0,2.9,SGT_IGT,4.0,0,1,1,1.0,4.72,3.92,4.22,56.24133991666667,27.992568359358657,135.861865125,66.52792876157743,90.520079875,54.70182431891545,7.493845624923706,0.2296703333333333,119.20341241564425,52.67216783647096,2053.18,57.75064719500456,290.0178629096521,19.67097883046803,193.65684035149516,3120.2,46.86412541666667,79.50240658333333,3.4173907098190104,3.9543233889881453,0.02960045446396845,0.01316570269699676,180.1463179922009,101.67526728418642,5976.6
120,SGT,Nature,Female,Not Hispanic or Latino,White,19,1252.0,200.0,1.0,36.0,1950.0,2.9,SGT_IGT,4.0,0,1,1,1.0,4.72,3.92,4.22,56.24133991666667,27.992568359358657,135.861865125,66.52792876157743,90.520079875,54.70182431891545,7.493845624923706,0.2296703333333333,119.20341241564425,52.67216783647096,2053.18,57.75064719500456,290.0178629096521,19.67097883046803,193.65684035149516,3120.2,46.86412541666667,79.50240658333333,3.4173907098190104,3.9543233889881453,0.02960045446396845,0.01316570269699676,180.1463179922009,101.67526728418642,5976.6
120,SGT,Nature,Female,Not Hispanic or Latino,White,19,397.0,200.0,1.0,37.0,2150.0,2.9,SGT_IGT,4.0,0,1,1,1.0,4.72,3.92,4.22,56.24133991666667,27.992568359358657,135.861865125,66.52792876157743,90.520079875,54.70182431891545,7.493845624923706,0.2296703333333333,119.20341241564425,52.67216783647096,2053.18,57.75064719500456,290.0178629096521,19.67097883046803,193.65684035149516,3120.2,46.86412541666667,79.50240658333333,3.4173907098190104,3.9543233889881453,0.02960045446396845,0.01316570269699676,180.1463179922009,101.67526728418642,5976.6
120,SGT,Nature,Female,Not Hispanic or Latino,White,19,476.0,200.0,1.0,38.0,2350.0,2.9,SGT_IGT,4.0,0,1,1,1.0,4.72,3.92,4.22,56.24133991666667,27.992568359358657,135.861865125,66.52792876157743,90.520079875,54.70182431891545,7.493845624923706,0.2296703333333333,119.20341241564425,52.67216783647096,2053.18,57.75064719500456,290.0178629096521,19.67097883046803,193.65684035149516,3120.2,46.86412541666667,79.50240658333333,3.4173907098190104,3.9543233889881453,0.02960045446396845,0.01316570269699676,180.1463179922009,101.67526728418642,5976.6
120,SGT,Nature,Female,Not Hispanic or Latino,White,19,400.0,200.0,1.0,39.0,2550.0,2.9,SGT_IGT,4.0,0,1,1,1.0,4.72,3.92,4.22,56.24133991666667,27.992568359358657,135.861865125,66.52792876157743,90.520079875,54.70182431891545,7.493845624923706,0.2296703333333333,119.20341241564425,52.67216783647096,2053.18,57.75064719500456,290.0178629096521,19.67097883046803,193.65684035149516,3120.2,46.86412541666667,79.50240658333333,3.4173907098190104,3.9543233889881453,0.02960045446396845,0.01316570269699676,180.1463179922009,101.67526728418642,5976.6
120,SGT,Nature,Female,Not Hispanic or Latino,White,19,471.0,-200.0,3.0,40.0,2350.0,2.9,SGT_IGT,4.0,1,0,1,1.0,4.72,3.92,4.22,56.24133991666667,27.992568359358657,135.861865125,66.52792876157743,90.520079875,54.70182431891545,7.493845624923706,0.2296703333333333,119.20341241564425,52.67216783647096,2053.18,57.75064719500456,290.0178629096521,19.67097883046803,193.65684035149516,3120.2,46.86412541666667,79.50240658333333,3.4173907098190104,3.9543233889881453,0.02960045446396845,0.01316570269699676,180.1463179922009,101.67526728418642,5976.6
120,SGT,Nature,Female,Not Hispanic or Latino,White,19,444.0,-200.0,3.0,41.0,2150.0,2.9,SGT_IGT,5.0,1,0,1,1.0,4.72,3.92,4.22,56.24133991666667,27.992568359358657,135.861865125,66.52792876157743,90.520079875,54.70182431891545,7.493845624923706,0.2296703333333333,119.20341241564425,52.67216783647096,2053.18,57.75064719500456,290.0178629096521,19.67097883046803,193.65684035149516,3120.2,46.86412541666667,79.50240658333333,3.4173907098190104,3.9543233889881453,0.02960045446396845,0.01316570269699676,180.1463179922009,101.67526728418642,5976.6
120,SGT,Nature,Female,Not Hispanic or Latino,White,19,389.0,-200.0,3.0,42.0,1950.0,2.9,SGT_IGT,5.0,1,0,1,1.0,4.72,3.92,4.22,56.24133991666667,27.992568359358657,135.861865125,66.52792876157743,90.520079875,54.70182431891545,7.493845624923706,0.2296703333333333,119.20341241564425,52.67216783647096,2053.18,57.75064719500456,290.0178629096521,19.67097883046803,193.65684035149516,3120.2,46.86412541666667,79.50240658333333,3.4173907098190104,3.9543233889881453,0.02960045446396845,0.01316570269699676,180.1463179922009,101.67526728418642,5976.6
120,SGT,Nature,Female,Not Hispanic or Latino,White,19,416.0,-200.0,3.0,43.0,1750.0,2.9,SGT_IGT,5.0,1,0,1,1.0,4.72,3.92,4.22,56.24133991666667,27.992568359358657,135.861865125,66.52792876157743,90.520079875,54.70182431891545,7.493845624923706,0.2296703333333333,119.20341241564425,52.67216783647096,2053.18,57.75064719500456,290.0178629096521,19.67097883046803,193.65684035149516,3120.2,46.86412541666667,79.50240658333333,3.4173907098190104,3.9543233889881453,0.02960045446396845,0.01316570269699676,180.1463179922009,101.67526728418642,5976.6
120,SGT,Nature,Female,Not Hispanic or Latino,White,19,426.0,1050.0,3.0,44.0,2800.0,2.9,SGT_IGT,5.0,1,0,1,1.0,4.72,3.92,4.22,56.24133991666667,27.992568359358657,135.861865125,66.52792876157743,90.520079875,54.70182431891545,7.493845624923706,0.2296703333333333,119.20341241564425,52.67216783647096,2053.18,57.75064719500456,290.0178629096521,19.67097883046803,193.65684035149516,3120.2,46.86412541666667,79.50240658333333,3.4173907098190104,3.9543233889881453,0.02960045446396845,0.01316570269699676,180.1463179922009,101.67526728418642,5976.6
120,SGT,Nature,Female,Not Hispanic or Latino,White,19,3447.0,-100.0,4.0,45.0,2700.0,2.9,SGT_IGT,5.0,1,0,0,1.0,4.72,3.92,4.22,56.24133991666667,27.992568359358657,135.861865125,66.52792876157743,90.520079875,54.70182431891545,7.493845624923706,0.2296703333333333,119.20341241564425,52.67216783647096,2053.18,57.75064719500456,290.0178629096521,19.67097883046803,193.65684035149516,3120.2,46.86412541666667,79.50240658333333,3.4173907098190104,3.9543233889881453,0.02960045446396845,0.01316570269699676,180.1463179922009,101.67526728418642,5976.6
120,SGT,Nature,Female,Not Hispanic or Latino,White,19,999.0,100.0,2.0,46.0,2800.0,2.9,SGT_IGT,5.0,0,1,0,1.0,4.72,3.92,4.22,56.24133991666667,27.992568359358657,135.861865125,66.52792876157743,90.520079875,54.70182431891545,7.493845624923706,0.2296703333333333,119.20341241564425,52.67216783647096,2053.18,57.75064719500456,290.0178629096521,19.67097883046803,193.65684035149516,3120.2,46.86412541666667,79.50240658333333,3.4173907098190104,3.9543233889881453,0.02960045446396845,0.01316570269699676,180.1463179922009,101.67526728418642,5976.6
120,SGT,Nature,Female,Not Hispanic or Latino,White,19,374.0,100.0,2.0,47.0,2900.0,2.9,SGT_IGT,5.0,0,1,0,1.0,4.72,3.92,4.22,56.24133991666667,27.992568359358657,135.861865125,66.52792876157743,90.520079875,54.70182431891545,7.493845624923706,0.2296703333333333,119.20341241564425,52.67216783647096,2053.18,57.75064719500456,290.0178629096521,19.67097883046803,193.65684035149516,3120.2,46.86412541666667,79.50240658333333,3.4173907098190104,3.9543233889881453,0.02960045446396845,0.01316570269699676,180.1463179922009,101.67526728418642,5976.6
120,SGT,Nature,Female,Not Hispanic or Latino,White,19,459.0,100.0,2.0,48.0,3000.0,2.9,SGT_IGT,5.0,0,1,0,1.0,4.72,3.92,4.22,56.24133991666667,27.992568359358657,135.861865125,66.52792876157743,90.520079875,54.70182431891545,7.493845624923706,0.2296703333333333,119.20341241564425,52.67216783647096,2053.18,57.75064719500456,290.0178629096521,19.67097883046803,193.65684035149516,3120.2,46.86412541666667,79.50240658333333,3.4173907098190104,3.9543233889881453,0.02960045446396845,0.01316570269699676,180.1463179922009,101.67526728418642,5976.6
120,SGT,Nature,Female,Not Hispanic or Latino,White,19,482.0,-1050.0,1.0,49.0,1950.0,2.9,SGT_IGT,5.0,0,1,1,1.0,4.72,3.92,4.22,56.24133991666667,27.992568359358657,135.861865125,66.52792876157743,90.520079875,54.70182431891545,7.493845624923706,0.2296703333333333,119.20341241564425,52.67216783647096,2053.18,57.75064719500456,290.0178629096521,19.67097883046803,193.65684035149516,3120.2,46.86412541666667,79.50240658333333,3.4173907098190104,3.9543233889881453,0.02960045446396845,0.01316570269699676,180.1463179922009,101.67526728418642,5976.6
