participant_id,best_nll,best_initial_guess,best_parameters,best_EV,AIC,BIC,window_id,window_start,window_end
516,12.436525036832384,"[1.328404870513968, 0.12146515494903522]",[2.24304082e+00 1.00000000e-04],[49.9549965 50.0050005 49.9899995 49.9749975],28.873050073664768,29.267499228337208,32,32,41
517,12.133573235786256,"[0.18475377014871042, 0.6406955470946942]",[0.00206407 0.9999    ],[-1.49975001e+02 -1.14987499e+03  1.00010000e-02  5.00050005e+01],28.267146471572513,28.661595626244953,32,32,41
519,11.567705923843517,"[1.485230624123685, 0.06432980959059752]",[3.39739541e+00 1.00000000e-04],[ 99.9749975 100.         99.984999   99.9649995],27.135411847687035,27.529861002359475,32,32,41
520,11.466442407097299,"[0.23315743258088142, 0.6127124733195073]",[0.0102556 0.9999   ],[0.0000e+00 1.0000e+02 5.0005e-03 0.0000e+00],26.932884814194598,27.327333968867038,32,32,41
200,10.926460557152462,"[0.2511166235588808, 0.8647154493327888]",[0.0010757  0.95483791],[   91.26036493    99.99479997 -1150.            -4.19449779],25.852921114304923,26.247370268977363,33,33,42
201,10.802672816507343,"[2.496155992342762, 0.08647973309012702]",[2.49615599 0.08647973],[50.         54.32398715 45.67601285 50.        ],25.605345633014686,25.999794787687126,33,33,42
202,11.554917485011817,"[0.6498373020227495, 0.04883600048759759]",[0.00142279 0.9999    ],[ 9.99649975e+01 -1.14989999e+03  4.99849960e-03  5.00000000e+01],27.109834970023634,27.504284124696074,33,33,42
203,12.476652408634992,"[1.4960561712112221, 0.11379436989321713]",[0.0001 0.0001],[ 99.9549995 100.        100.         99.9899995],28.953304817269984,29.347753971942424,33,33,42
204,12.476652820637693,"[0.41199483730348985, 0.20849381118349203]",[0.0001 0.0001],[ 99.9550025 100.         99.979999   99.9899995],28.953305641275385,29.347754795947825,33,33,42
205,7.68933669314942,"[1.6384191321394648, 0.009952841166056573]",[0.08601316 0.51166173],[-127.91543614    0.            0.26645197   25.58308723],19.37867338629884,19.77312254097128,33,33,42
206,11.38845297459795,"[0.39034364671264404, 0.3648422837257794]",[0.00867006 0.9999    ],[-9.99799985e+01  1.00000000e+02  5.00050000e-03  5.00000000e+01],26.7769059491959,27.17135510386834,33,33,42
207,10.462874742916545,"[2.9050656161429007, 0.3957883038285845]",[2.90506562 0.3957883 ],[  52.17201511 -394.73539229   56.29659186    8.46860697],24.92574948583309,25.32019864050553,33,33,42
208,9.438829094425369,"[0.001064726471951222, 0.5464374013854236]",[0.00193112 0.38907464],[ -741.47162012 -1150.          -702.56415537   -12.38930311],22.877658188850738,23.272107343523178,33,33,42
209,12.476697170852571,"[0.25985399873017706, 0.7251802264516668]",[0.0001 0.0001],[100.         99.8750375  99.9949995 100.       ],28.953394341705142,29.347843496377582,33,33,42
210,12.476661607060832,"[1.4492976338975616, 0.953058503900786]",[0.0001 0.0001],[50.      50.      50.      49.97501],28.953323214121664,29.347772368794104,33,33,42
211,12.476650142558425,"[1.08960715590439, 0.19168075124881948]",[0.0001 0.0001],[25.00000075 25.         24.9975     25.        ],28.95330028511685,29.34774943978929,33,33,42
212,11.468959939247199,"[1.2942007469914678, 0.023304406464930115]",[3.38885419e+00 1.01241220e-04],[100.          99.87343598  99.98481283  99.98987539],26.937919878494398,27.332369033166838,33,33,42
213,11.755455923220444,"[0.11471966200179949, 0.7750527851115748]",[0.00513033 0.9999    ],[ 1.00000000e+02  1.00000000e+02  1.00010000e-02 -1.99974997e+02],27.510911846440887,27.905361001113327,33,33,42
214,8.434238332266819,"[1.8446508196229534, 0.2966041518066715]",[3.42637737e+00 1.00000000e-04],[-249.8800215 -249.9649965 -249.9749975 -250.       ],20.868476664533638,21.262925819206078,33,33,42
215,12.476651035354752,"[0.5087780466211614, 0.46231867655654213]",[0.0001 0.0001],[50.0050005 50.0100005 49.99      50.       ],28.953302070709505,29.347751225381945,33,33,42
216,12.476696484520943,"[0.19672804056231447, 0.024341962811832974]",[0.0001 0.0001],[100.        99.87505   99.989999 100.      ],28.953392969041886,29.347842123714326,33,33,42
217,12.4136837753935,"[3.6178734883397374, 0.7775617193544356]",[2.12703872e+00 1.00000000e-04],[100.        100.         99.9849995  99.9600025],28.827367550787,29.22181670545944,33,33,42
218,11.000373526298471,"[0.9414198020278035, 0.6310676171829761]",[0.01886145 0.9999    ],[  99.9949995   99.9999995   50.        -199.9749975],26.000747052596942,26.395196207269382,33,33,42
219,8.553332250098821,"[2.8562395640231104, 0.15081275577717865]",[2.85507598 0.14905303],[ 55.28408735 100.         100.          86.20553625],21.106664500197642,21.501113654870082,33,33,42
220,11.54252226876153,"[1.0436468073644667, 0.1272800799626535]",[3.50234256e+00 1.00000000e-04],[ 99.9399965 100.         99.984999   99.9949995],27.08504453752306,27.4794936921955,33,33,42
221,12.476661059846768,"[0.013177255385496205, 0.9652106146815971]",[0.0001 0.0001],[ 99.9649965  99.875     100.        100.       ],28.953322119693535,29.347771274365975,33,33,42
223,6.9483001286683646,"[1.0320166870790601, 0.12089490909991278]",[4.99991922e+00 1.17780978e-04],[-1.38747145e-06  0.00000000e+00  5.88954889e-03  2.94408079e-02],17.89660025733673,18.29104941200917,33,33,42
224,12.417211103678238,"[1.7608596972236563, 0.08184307100904475]",[2.23661701e+00 1.00000000e-04],[49.9750005 50.0100005 49.995     49.9749975],28.834422207356475,29.228871362028915,33,33,42
225,10.153559331148692,"[0.884982804907294, 0.17352232334471385]",[0.01569842 0.9999    ],[ -249.969997   -1149.8749875    -24.99499925    50.        ],24.307118662297384,24.701567816969824,33,33,42
226,12.19296904394062,"[2.1984314837321755, 0.016444944814875576]",[1.86686795e+00 1.00000000e-04],[99.9749975 99.875     99.9750005 99.9649995],28.38593808788124,28.78038724255368,33,33,42
227,12.269975534345765,"[0.13708194712145175, 0.7622977064069067]",[2.73032105e+00 1.00000000e-04],[49.9549965 50.        49.9949995 49.9750025],28.53995106869153,28.93440022336397,33,33,42
228,11.575342542777683,"[0.4398392057455857, 0.022809598633431336]",[3.62864816e+00 1.00000000e-04],[ 99.979998  100.         99.9849995  99.96     ],27.150685085555367,27.545134240227807,33,33,42
229,12.476652134216497,"[0.1950850147091886, 0.49984202325566146]",[0.0001 0.0001],[50.0050005 49.8900125 49.9899995 50.       ],28.953304268432994,29.347753423105434,33,33,42
230,7.370384442580602,"[0.7631748044526729, 0.5799698470126876]",[0.01932501 0.9999    ],[-9.99849985e+01 -1.14987499e+03  5.00050000e-03 -1.99974998e+02],18.740768885161202,19.135218039833642,33,33,42
231,12.4766543313422,"[0.18601954506194013, 0.8148523245047885]",[0.0001 0.0001],[49.950006   50.0100005  49.99749975 50.        ],28.9533086626844,29.34775781735684,33,33,42
232,2.484906649788,"[2.061600059173142, 0.49048835529806134]",[0.89871987 0.7778445 ],[-143.22396557 -100.         -100.           49.98196843],8.969813299576,9.36426245424844,33,33,42
233,12.47668564078468,"[0.06029246109566224, 0.21052408985360063]",[0.0001 0.0001],[-1149.77499   -1149.7499875 -1149.7649885 -1149.759988 ],28.95337128156936,29.3478204362418,33,33,42
234,12.372730063205976,"[0.2793708938062088, 0.4464724432920676]",[0.00161043 0.9999    ],[ -99.989999     99.999999    -24.99499925 -199.974998  ],28.745460126411952,29.139909281084392,33,33,42
235,12.476657901891667,"[0.518535083994393, 0.014633529408551041]",[0.0001 0.0001],[49.930012  50.        49.9949995 50.       ],28.953315803783333,29.347764958455773,33,33,42
236,12.390695379163699,"[0.47221038886367955, 0.4143576958626835]",[2.31499333e+00 1.00000000e-04],[49.9750005 50.015     49.995     50.       ],28.781390758327397,29.175839912999837,33,33,42
237,12.476686877107516,"[0.30535643920377176, 0.06533696699306986]",[0.0001 0.0001],[-1149.77499    -1149.62500001 -1149.764988   -1149.879988  ],28.953373754215033,29.347822908887473,33,33,42
238,12.476658452615796,"[0.25037498717691187, 0.2671214274432464]",[0.0001 0.0001],[ 99.905005   99.8749875 100.        100.       ],28.953316905231592,29.347766059904032,33,33,42
239,9.61349503512413,"[0.19942050978208434, 0.9740197658649385]",[0.01293098 0.9999    ],[-9.99799985e+01  9.99949995e+01  4.99999995e-03 -1.99974998e+02],23.22699007024826,23.6214392249207,33,33,42
240,12.128809692995183,"[0.2898471422462845, 0.3726243335753009]",[1.97635361e+00 1.00000000e-04],[-0.014999  -0.104999   0.        -0.0100025],28.257619385990367,28.652068540662807,33,33,42
241,10.90974751416013,"[0.22085073177934172, 0.8886954852678781]",[0.00625306 0.9999    ],[-1.49974998e+02  1.00000000e+02  5.00100010e-03  4.99999975e+01],25.81949502832026,26.2139441829927,33,33,42
242,12.476649524739168,"[0.02716027078223169, 0.476089437771886]",[0.0001 0.0001],[50.0050005  50.015      49.99250025 49.9749975 ],28.953299049478336,29.347748204150776,33,33,42
243,12.300272549275011,"[0.17978098354525857, 0.44733391192515476]",[2.64758048e+00 1.00000000e-04],[-149.9849975 -149.925     -149.964998  -149.979998 ],28.600545098550022,28.994994253222462,33,33,42
244,8.380551489965734,"[0.07468626050679023, 0.14715614514152925]",[0.0017385 0.9999   ],[-1150.      100.    -1150.       49.975],20.76110297993147,21.15555213460391,33,33,42
245,12.330643357712118,"[0.6488167924329965, 0.296812073480778]",[0.0013123 0.9999   ],[ 1.00000000e+02 -1.14987499e+03  5.00000000e-03  5.00000005e+01],28.661286715424236,29.055735870096676,33,33,42
246,12.476652546245832,"[0.6273265337579219, 0.1115765946582619]",[0.0001 0.0001],[50.0050005 49.8850005 49.9899995 50.       ],28.953305092491664,29.347754247164104,33,33,42
248,12.348674214233004,"[3.823373774522298, 0.0015921695437900747]",[2.67143412e+00 1.00000000e-04],[ 99.97      100.         99.984999   99.9949995],28.697348428466007,29.091797583138447,33,33,42
249,12.457121233916745,"[0.5581584867675764, 0.9225794930735711]",[7.2085275e-04 9.9990000e-01],[-199.969999    99.9949995   49.995       50.       ],28.91424246783349,29.30869162250593,33,33,42
250,12.335031585266492,"[0.82802654891826, 0.21266117524451666]",[0.01282255 0.08145989],[ -83.70801921 -144.19618663  -84.37159081  -87.78101441],28.670063170532984,29.064512325205424,33,33,42
251,12.21980075463877,"[0.17316967084191925, 0.8786101556919195]",[0.00290025 0.9999    ],[ 50.        100.         50.         49.9999975],28.43960150927754,28.83405066394998,33,33,42
252,12.476660098162586,"[0.11473421718815936, 0.19145873197906674]",[0.0001 0.0001],[49.945006  50.        49.9949995 49.975    ],28.953320196325173,29.347769350997613,33,33,42
253,12.213791778356835,"[0.05531202848145423, 0.4902236272137489]",[2.69377042e+00 1.00000000e-04],[ 99.9549995 100.        100.        100.       ],28.42758355671367,28.82203271138611,33,33,42
254,8.09906415639836,"[1.4805341185015224, 0.36843899443747025]",[0.11690084 0.36498312],[ 0.          0.         22.00399398 18.24915663],20.19812831279672,20.59257746746916,33,33,42
255,7.6132228939753865,"[0.44091621141362514, 0.3697823468203913]",[0.03196624 0.31552993],[ -88.3588346  -100.         -100.           -2.38113123],19.226445787950773,19.620894942623213,33,33,42
256,12.346988833721783,"[1.2903183799590963, 0.5769766246757914]",[0.00536758 0.15836975],[-165.83697629  -49.04039687  -99.58677933  -91.66829119],28.693977667443566,29.088426822116006,33,33,42
257,11.534959245643217,"[0.5534556000613845, 0.8271739525867506]",[0.00733431 0.9999    ],[-149.9749985  100.          49.9949995   49.9999995],27.069918491286433,27.464367645958873,33,33,42
258,12.254262660802494,"[0.43219098492353486, 0.9564078132534837]",[0.00344804 0.9999    ],[-1.49975000e+02  1.00000000e+02  5.00100010e-03  5.00000005e+01],28.50852532160499,28.90297447627743,33,33,42
259,12.476649250079015,"[4.908300430866968, 0.5803353165998443]",[4.90830043 0.58033532],[50. 50. 50. 50.],28.95329850015803,29.34774765483047,33,33,42
260,12.476651172601269,"[1.0699839919354883, 0.1757355080142871]",[0.0001 0.0001],[ 99.9399965 100.        100.         99.9599975],28.953302345202538,29.347751499874978,33,33,42
261,11.950665079418412,"[1.530102789753274, 0.081475433626329]",[3.41895902e+00 1.00000000e-04],[ 99.9649965 100.         99.9750005  99.985    ],27.901330158836824,28.295779313509264,33,33,42
262,10.462874742916545,"[4.521576096980479, 0.6136225640816422]",[4.5215761  0.61362256],[  50.           50.           28.98012062 -103.40564352],24.92574948583309,25.32019864050553,33,33,42
263,11.888479340303375,"[0.37319035720182314, 0.02069143607214671]",[9.21975807e-04 9.99900000e-01],[-149.974998    99.8749995   50.        -199.9749975],27.77695868060675,28.17140783527919,33,33,42
264,12.476675615542726,"[0.034390765844928825, 0.4345159556765667]",[0.0001 0.0001],[50.       49.915015 50.       50.      ],28.953351231085453,29.347800385757893,33,33,42
265,12.217255508343143,"[1.845853576689671, 0.01792150863003576]",[1.92141723e+00 1.09483435e-04],[99.93430694 99.86313321 99.98357658 99.9616779 ],28.434511016686287,28.828960171358727,33,33,42
266,12.355337317614477,"[1.0152482035941988, 0.7676281561287525]",[0.00925212 0.9999    ],[5.00000000e+01 5.00000000e+01 4.99999995e-03 5.00000000e+01],28.710674635228955,29.105123789901395,33,33,42
267,6.804633278750644,"[0.18973586503283915, 0.011063949484755217]",[0.00204011 0.9999    ],[ -150.10001   100.      -1150.      -1150.     ],17.609266557501286,18.003715712173726,33,33,42
268,12.476652684195564,"[0.25640760975426213, 0.5821987536194247]",[0.0001 0.0001],[100.     99.875 100.     99.985],28.953305368391128,29.347754523063568,33,33,42
269,12.476657627336259,"[0.6277123695251237, 0.6949147805663684]",[0.0001 0.0001],[49.9699995 49.8850005 49.9949995 50.       ],28.953315254672518,29.347764409344958,33,33,42
270,9.416378455387454,"[0.2922127805330847, 0.00679349944429576]",[0.54106344 0.77950052],[ -94.87513131 -874.37565656  100.           50.53603443],22.832756910774908,23.227206065447348,33,33,42
271,12.476651447697414,"[0.09380662422925515, 0.0627601337272072]",[0.0001 0.0001],[49.925004   49.879988   49.99749975 50.        ],28.953302895394827,29.347752050067268,33,33,42
272,12.476658176045284,"[0.7585146043786302, 0.06647029998632706]",[0.0001 0.0001],[ 99.9250085 100.        100.         99.9949995],28.953316352090567,29.347765506763007,33,33,42
273,12.476654605963935,"[0.7182546420524504, 0.1497462323360368]",[0.0001 0.0001],[-199.974997  -199.939997  -199.954998  -199.9499975],28.95330921192787,29.34775836660031,33,33,42
274,12.476650898130018,"[1.0845290290259215, 0.16017405529227427]",[0.0001 0.0001],[50.0050005 50.0050005 49.9900005 50.       ],28.953301796260035,29.347750950932475,33,33,42
275,12.476649799457231,"[0.0430997982961145, 0.7794239988376844]",[0.0001 0.0001],[50.0050005 50.0050005 49.995     50.       ],28.953299598914462,29.347748753586902,33,33,42
276,12.476650623490837,"[1.8648342022689555, 0.021362493295167782]",[0.0001 0.0001],[50.        50.0100005 50.        49.975    ],28.953301246981674,29.347750401654114,33,33,42
277,11.95385670867127,"[0.9077572430372619, 0.04739166494466948]",[3.23161297e+00 1.00000000e-04],[49.949997  50.0100005 49.9899995 50.       ],27.90771341734254,28.30216257201498,33,33,42
278,12.47665034835503,"[0.08699346381460704, 0.9186828543297183]",[0.0001 0.0001],[-99.9850005 -99.979998  -99.979999  -99.98     ],28.95330069671006,29.3477498513825,33,33,42
279,9.364262454248438,"[4.406426634464611, 0.4058692446965331]",[4.40642663 0.40586924],[ -42.05423914 -407.33656837   55.59259699   -4.0547063 ],22.728524908496876,23.122974063169316,33,33,42
280,8.445414315280905,"[0.20774735883590306, 0.336575816221513]",[0.00192226 0.9999    ],[-1150.          100.        -1150.         -199.9749975],20.89082863056181,21.28527778523425,33,33,42
281,12.476649250066906,"[0.05370911986873145, 0.7910576187622989]",[0.0001 0.0001],[49.984998  50.0100005 49.9949995 50.       ],28.953298500133812,29.347747654806252,33,33,42
282,12.47664945615018,"[0.20504117812000613, 0.1019127884279192]",[0.0001 0.0001],[50.         50.0050005  49.98500025 50.        ],28.95329891230036,29.3477480669728,33,33,42
283,12.476649387313225,"[0.6785731697170272, 0.3592835303715132]",[0.0001 0.0001],[-249.920006  -249.9649965 -249.9749975 -249.939997 ],28.95329877462645,29.34774792929889,33,33,42
284,7.565190980454195,"[0.23799759768968734, 0.18062848754540717]",[2.20302264e+00 1.00000000e-04],[-1149.8749875  -1150.         -1149.879988   -1149.30509801],19.130381960908387,19.524831115580827,33,33,42
285,12.476659617910624,"[0.36568688748766476, 0.056217038979623546]",[0.0001 0.0001],[100.          99.875       99.97499925 100.        ],28.953319235821247,29.347768390493687,33,33,42
286,12.082484908877756,"[0.04167932973702431, 0.8537335301167805]",[0.00210084 0.9999    ],[ -149.9749995 -1149.8749895    49.9949985  -199.974999 ],28.164969817755512,28.559418972427952,33,33,42
287,12.476656665525667,"[0.024919792289460323, 0.8500410263467975]",[0.0001 0.0001],[49.9849985 49.894999  49.9949995 49.9749975],28.953313331051334,29.347762485723774,33,33,42
288,3.178053830348082,"[0.986623939492326, 0.3247334494987271]",[0.98662394 0.32473345],[  50.         -309.11790506   33.76332703   50.        ],10.356107660696164,10.750556815368604,33,33,42
289,12.476673556285867,"[0.3994356337652672, 0.05575510881557428]",[0.0001 0.0001],[-1149.77499    -1149.8749875  -1149.764988   -1149.66500001],28.953347112571734,29.347796267244174,33,33,42
290,12.476658590258719,"[0.00940404343293517, 0.6992277087909272]",[0.0001 0.0001],[-1149.784991   -1149.8749875  -1149.7699885  -1149.64000001],28.953317180517438,29.347766335189878,33,33,42
291,12.476652270805584,"[0.15345944598099143, 0.5825968362703197]",[0.0001 0.0001],[50.        50.0050005 49.9800035 50.       ],28.953304541611168,29.347753696283608,33,33,42
292,12.476651035389526,"[0.30420312730599225, 0.2938346455949261]",[0.0001 0.0001],[ 1.00020001e-06  1.00010000e-02  4.99924980e-03 -1.50020001e-02],28.953302070779053,29.347751225451493,33,33,42
293,10.449957264885292,"[0.11812855485619347, 0.9048731360678813]",[2.81493924e+00 1.00000000e-04],[-199.969997  -199.850015  -199.979998  -199.9749975],24.899914529770584,25.294363684443024,33,33,42
294,12.299678642438158,"[0.1779352698953449, 0.7044881995489771]",[5.42126885e-04 9.99900000e-01],[-99.9849985  99.9999875  50.         50.       ],28.599357284876316,28.993806439548756,33,33,42
295,11.901285105175452,"[2.477970239030186, 0.5044680278648768]",[2.47797024 0.50446803],[ -0.89360757 100.         100.         100.        ],27.802570210350904,28.197019365023344,33,33,42
296,11.700598789438148,"[4.3093671611110755, 0.0033637533501380767]",[3.22376128e+00 1.00000000e-04],[49.974997  49.884988  49.9949995 50.       ],27.401197578876296,27.795646733548736,33,33,42
297,11.950472850353536,"[0.5932500920152659, 0.6492522811801564]",[0.00511184 0.9999    ],[-199.9699975    50.           25.00249975   50.        ],27.900945700707073,28.295394855379513,33,33,42
298,12.476682206226126,"[0.20688316541125146, 0.5784049039035859]",[0.0001 0.0001],[ 99.940001   99.8750375 100.        100.       ],28.953364412452252,29.347813567124692,33,33,42
299,11.61360303272367,"[1.6318881747442173, 0.6790657078357148]",[1.63188817 0.67906571],[  50.           50.           33.02335705 -119.76642946],27.22720606544734,27.62165522011978,33,33,42
300,10.175192670464765,"[3.0831165602899646, 0.49263248733501885]",[3.08311656 0.49263249],[-97.7897492   87.12891086   9.6540155   50.        ],24.35038534092953,24.74483449560197,33,33,42
301,11.699329326766586,"[0.7516302538067517, 0.6013429841637147]",[0.00388873 0.9999    ],[-1.49975001e+02  9.99699970e+01  5.00049970e-07  4.99749975e+01],27.39865865353317,27.79310780820561,33,33,42
302,12.329064078177776,"[0.1508716490270624, 0.8612609191793011]",[0.00610983 0.9999    ],[-149.974998    99.9949995   50.          50.       ],28.658128156355552,29.052577311027992,33,33,42
303,9.284378997900921,"[0.3557398535029868, 0.4687062364157024]",[0.01814597 0.9999    ],[-9.99799985e+01 -1.14987499e+03  5.00050000e-03  5.00000000e+01],22.568757995801842,22.963207150474283,33,33,42
304,12.4766622967898,"[0.22682318474433674, 0.6229835426548356]",[0.0001 0.0001],[-199.989999  -200.035     -199.954998  -199.9499975],28.9533245935796,29.34777374825204,33,33,42
305,7.8601850574721635,"[0.8115876943214582, 0.6076746717718795]",[0.81158769 0.60767467],[  16.55784298 -659.59335221   39.23253182   69.61626591],19.720370114944327,20.114819269616767,33,33,42
306,12.473813178509666,"[0.5602104762737452, 0.4340727234700282]",[8.42333879e-01 1.00000000e-04],[ 99.9400025 100.         99.979999   99.9949995],28.94762635701933,29.34207551169177,33,33,42
307,12.476654330824049,"[0.07846177861077634, 0.41867079947183233]",[0.0001 0.0001],[50.        50.        49.9949995 49.9750025],28.953308661648098,29.347757816320538,33,33,42
308,11.32592096027189,"[4.41697382103675, 0.13117977505277903]",[4.41697382 0.13117978],[100.         -63.97473132  71.28135178 100.        ],26.65184192054378,27.04629107521622,33,33,42
309,12.158807447939791,"[0.3693597006477261, 0.14120231947273484]",[1.87395112e+00 1.00000000e-04],[49.9849985 49.8850005 49.9949995 49.9750025],28.317614895879583,28.712064050552023,33,33,42
310,12.082765879636813,"[0.08810082102070972, 0.510753038132943]",[3.65848908e+00 1.00000000e-04],[ 99.98      100.         99.9849995  99.9949995],28.165531759273627,28.559980913946067,33,33,42
311,12.188967177627234,"[2.496185545244432, 0.6409599093098722]",[2.49618555 0.64095991],[  50.           50.           50.         -110.23997983],28.377934355254467,28.772383509926907,33,33,42
312,12.382155890179538,"[0.04264227067996963, 0.5872173435398177]",[4.98511752e-04 9.99900000e-01],[-1.99974998e+02  1.00000000e+02  5.00050000e-03 -1.99974998e+02],28.764311780359076,29.158760935031516,33,33,42
313,10.366301991849495,"[1.5098976573330989, 0.003724584462786484]",[0.00127066 0.9999    ],[-1.15000000e+03 -1.15000000e+03  4.99999995e-03 -1.99974998e+02],24.73260398369899,25.12705313837143,33,33,42
314,12.476656802495642,"[0.1940015187055911, 0.8693149629189952]",[0.0001 0.0001],[50.        50.        50.        49.9750075],28.953313604991283,29.347762759663723,33,33,42
315,12.015611891208914,"[0.29837475669864105, 0.9899458819913974]",[2.00007493e+00 1.00000000e-04],[99.965     99.875     99.9949995 99.964997 ],28.03122378241783,28.42567293709027,33,33,42
316,12.296721486297985,"[0.21464570109838493, 0.13565521216223822]",[2.83451764e+00 1.00000000e-04],[49.9750005 50.0100005 49.9949995 50.       ],28.59344297259597,28.98789212726841,33,33,42
317,9.364262454248438,"[1.3824949256120935, 0.6361720450440946]",[1.38249493 0.63617205],[-27.23441101 100.          68.19139725 100.        ],22.728524908496876,23.122974063169316,33,33,42
318,12.47664938737093,"[0.18504697521929922, 0.7802597476967014]",[0.0001 0.0001],[-0.0150025 -0.1050115  0.0050005  0.0100005],28.95329877474186,29.3477479294143,33,33,42
319,12.476663255089818,"[0.5433505215026779, 0.026264180626092884]",[0.0001 0.0001],[-1149.54502251 -1149.8749875  -1149.7649885  -1149.879988  ],28.953326510179636,29.347775664852076,33,33,42
320,12.183734688536603,"[0.1834622996759437, 0.466256868600072]",[2.85888987e+00 1.00000000e-04],[-99.979998 -99.979998 -99.974999 -99.940003],28.367469377073206,28.761918531745646,33,33,42
321,10.175192670464765,"[4.582216860604167, 0.9796998266294432]",[4.58221686 0.97969983],[-195.43246324   99.99937258   48.49809258   49.98969758],24.35038534092953,24.74483449560197,33,33,42
322,8.671115273688507,"[0.7366086646356879, 0.5722517596638824]",[0.73660866 0.57225176],[  57.22517697 -633.61156694   12.23898409  -96.97616606],21.342230547377014,21.736679702049454,33,33,42
323,12.30018704764487,"[0.9789268711844817, 0.05167254943118191]",[1.72888656e+00 1.00000000e-04],[49.9899985 49.89      49.995     50.       ],28.60037409528974,28.99482324996218,33,33,42
324,8.030084094270883,"[3.2171211429511626, 0.007268117065369375]",[4.98612374e+00 2.45362607e-03],[50.1226818  47.05563672 49.8773182  50.        ],20.060168188541766,20.454617343214206,33,33,42
325,12.413492966042027,"[2.1823768581475385, 0.34303878635651575]",[3.53558765e-04 9.99900000e-01],[-199.979998   100.           0.          49.9999975],28.826985932084053,29.221435086756493,33,33,42
326,12.47666050918444,"[0.21230937596200636, 0.3138184143868946]",[0.0001 0.0001],[100.       100.       100.        99.965007],28.95332101836888,29.34777017304132,33,33,42
327,11.753179694163803,"[1.1462867669465702, 0.0005003467103001937]",[2.33645872e+00 1.00000000e-04],[99.9399965 99.875     99.984999  99.9899995],27.506359388327606,27.900808543000046,33,33,42
328,11.208137924615507,"[2.3078349669952893, 0.1285047302110806]",[2.30783497 0.12850473],[50.         50.         43.57476299 17.87381495],26.416275849231013,26.810725003903453,33,33,42
329,12.476650485924061,"[0.6873812092128928, 0.032852750682976994]",[0.0001 0.0001],[ 99.9649965 100.        100.         99.980001 ],28.953300971848122,29.347750126520562,33,33,42
330,11.659724125839444,"[0.14024285008225332, 0.3781588957696916]",[0.01464463 0.9999    ],[   50.        -1149.8749875    50.           50.       ],27.31944825167889,27.71389740635133,33,33,42
331,37.452864679455026,"[3.434303916201312, 0.011060426986473951]",[3.43430392 0.01106043],[100.          86.17445377  99.44697815  99.44697815],78.90572935891005,79.3001785135825,33,33,42
332,12.397516685197525,"[0.18472418030640667, 0.9338520540315204]",[3.73903076e-04 9.99900000e-01],[-2.00000000e+02  9.99999875e+01 -2.00020000e-02  5.00000000e+01],28.79503337039505,29.18948252506749,33,33,42
333,12.47666119747577,"[0.9046037366598848, 0.04382716053389858]",[0.0001 0.0001],[ 99.925004   99.8750125 100.         99.9949995],28.95332239495154,29.34777154962398,33,33,42
334,12.186222482388931,"[0.9758040063695711, 0.18361258070791764]",[0.00399779 0.9999    ],[-9.99849985e+01  9.99949995e+01  4.99999995e-03  5.00000000e+01],28.372444964777863,28.766894119450303,33,33,42
335,12.476649662082208,"[0.02449920206772997, 0.05250179576328912]",[0.0001 0.0001],[49.995     50.0050005 49.995     50.       ],28.953299324164416,29.347748478836856,33,33,42
336,5.884609625784034,"[2.044123343498594, 0.9376596416853078]",[0.01987013 0.89500184],[-170.70547711 -100.         -100.           49.99694357],15.769219251568067,16.163668406240507,33,33,42
337,11.481066946999174,"[0.22024784890252233, 0.9711888441023727]",[3.2639327e+00 1.0000000e-04],[49.949997  50.0050005 50.        50.       ],26.96213389399835,27.35658304867079,33,33,42
338,11.841144850691268,"[0.7204425369456953, 0.9533445558959575]",[0.00323485 0.9999    ],[-1.49975001e+02  9.99949995e+01  5.00050000e-03 -1.99974998e+02],27.682289701382537,28.076738856054977,33,33,42
339,12.418394330867004,"[0.12641788116910738, 0.9426325816332084]",[0.00109472 0.9999    ],[-2.49965000e+02  9.99949995e+01  5.00050000e-03  5.00000000e+01],28.83678866173401,29.23123781640645,33,33,42
340,8.723231274827508,"[3.1551974110340333, 0.007838855540006883]",[3.15534236 0.02411597],[ 93.97100537 100.          97.58840215  98.79420107],21.446462549655017,21.840911704327457,33,33,42
341,12.476651998161687,"[1.7724139105468038, 0.014547102703780592]",[0.0001 0.0001],[ 0.010001  -0.0949875  0.        -0.0099975],28.953303996323374,29.347753150995814,33,33,42
342,12.34211678664374,"[0.024823717692644045, 0.6507206023565749]",[4.50367778e-04 9.99900000e-01],[-149.9749975   99.9999875   49.9950005 -199.969997 ],28.68423357328748,29.07868272795992,33,33,42
343,4.258121649883216,"[1.2264849862743206, 0.04183551229573111]",[3.94609749e+00 1.00000000e-04],[-200.       -200.       -199.979998 -199.825035],12.516243299766431,12.91069245443887,33,33,42
344,12.476649456074643,"[0.19106226207789265, 0.4648633688083457]",[0.0001 0.0001],[50.0050005  50.0100005  49.98999925 50.        ],28.953298912149286,29.347748066821726,33,33,42
345,12.476680693847326,"[0.23650921527706148, 0.026656610778318438]",[0.0001 0.0001],[ 99.9649965  99.875025  100.        100.       ],28.953361387694653,29.347810542367093,33,33,42
346,11.531993111528648,"[0.8339377313377996, 0.08385600723369843]",[3.21627757e+00 1.00000000e-04],[49.9750005 50.015     50.        49.975    ],27.063986223057295,27.458435377729735,33,33,42
